key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2011-05-23 16:54:19.0000001,8.1,2011-05-23 16:54:19 UTC,-73.988008,40.748303,-74.005185,40.738733,0
2013-06-02 18:07:34.0000003,5.5,2013-06-02 18:07:34 UTC,-73.98788499999999,40.74949,-73.981301,40.747329,1
2014-06-02 10:26:12.0000002,11.5,2014-06-02 10:26:12 UTC,-74.00238,40.729482,-73.986654,40.755033000000005,1
2011-08-13 07:49:33.0000003,10.5,2011-08-13 07:49:33 UTC,-73.954875,40.765552,-73.956076,40.745993,1
2014-09-11 12:51:56.0000002,7.5,2014-09-11 12:51:56 UTC,-73.98815,40.754472,-73.979638,40.746354,1
2009-04-14 07:06:13.0000001,6.9,2009-04-14 07:06:13 UTC,-73.990669,40.756184000000005,-73.980799,40.744792,1
2009-10-07 18:29:18.0000005,23.3,2009-10-07 18:29:18 UTC,-73.972034,40.689613,-73.952303,40.768188,1
2011-06-27 09:45:16.0000003,3.7,2011-06-27 09:45:16 UTC,-73.9482,40.7827,-73.9538,40.7788,1
2014-11-11 12:41:04.0000002,7.5,2014-11-11 12:41:04 UTC,-73.996317,40.728629,-73.987736,40.73673,1
2009-03-17 09:15:07.0000002,20.1,2009-03-17 09:15:07 UTC,-73.966709,40.756196,-74.011909,40.7073,1
2010-01-25 11:33:58.0000002,6.5,2010-01-25 11:33:58 UTC,-73.957698,40.764444,-73.973843,40.764355,1
2013-09-14 00:01:39.0000002,5.5,2013-09-14 00:01:39 UTC,-73.97655400000001,40.759645,-73.96956899999999,40.762891,1
2010-04-08 14:29:03.0000003,8.1,2010-04-08 14:29:03 UTC,-73.994089,40.741103,-73.97511800000001,40.74437,1
2014-10-02 17:49:54.0000004,18.0,2014-10-02 17:49:54 UTC,-73.947361,40.771306,-73.98120899999999,40.754608000000005,1
2014-11-01 22:36:39.0000003,5.5,2014-11-01 22:36:39 UTC,-74.008499,40.738821,-74.007615,40.742873,1
2009-03-27 22:24:00.000000111,6.1,2009-03-27 22:24:00 UTC,-73.985355,40.760933,-73.982747,40.77554,5
2009-07-03 18:15:00.000000126,9.3,2009-07-03 18:15:00 UTC,-73.98480699999999,40.769167,-73.955857,40.772355,1
2009-08-12 19:43:00.00000039,4.9,2009-08-12 19:43:00 UTC,-73.98869300000001,40.748488,-73.982683,40.758263,5
2011-10-29 18:30:45.0000003,6.1,2011-10-29 18:30:45 UTC,-73.999841,40.729392,-73.988925,40.730889000000005,2
2009-08-31 21:00:00.000000142,5.3,2009-08-31 21:00:00 UTC,-74.005252,40.720425,-74.01066800000001,40.710673,1
2013-12-25 10:30:27.0000001,4.5,2013-12-25 10:30:27 UTC,-73.975065,40.765412,-73.97681700000001,40.759279,2
2015-02-17 18:03:07.0000003,6.0,2015-02-17 18:03:07 UTC,-73.98758697509766,40.75954818725585,-73.98053741455078,40.75655746459961,2
2013-08-05 19:59:15.0000003,4.5,2013-08-05 19:59:15 UTC,-73.955324,40.788688,-73.97085,40.795114,1
2013-10-03 19:42:33.0000003,6.0,2013-10-03 19:42:33 UTC,-74.006493,40.714613,-74.016133,40.711267,2
2012-07-22 10:11:00.00000084,34.9,2012-07-22 10:11:00 UTC,-73.863147,40.768817,-73.99252299999999,40.742952,1
2012-12-20 12:13:00.00000063,12.0,2012-12-20 12:13:00 UTC,-73.974848,40.755623,-73.980777,40.774093,1
2013-12-04 14:01:00.000000105,6.0,2013-12-04 14:01:00 UTC,-73.964152,40.770677,-73.967855,40.762637,6
2010-03-24 22:36:39.0000001,4.9,2010-03-24 22:36:39 UTC,-73.972984,40.753008,-73.962455,40.768033,2
2012-06-07 23:27:00.00000070,12.5,2012-06-07 23:27:00 UTC,0.0,0.0,0.0,0.0,1
2010-07-17 21:39:47.0000008,10.1,2010-07-17 21:39:47 UTC,-73.99234399999999,40.730754,-74.017207,40.71139,1
2014-07-18 20:09:41.0000002,14.5,2014-07-18 20:09:41 UTC,-73.993286,40.767728000000005,-74.001502,40.722636,2
2010-05-21 08:59:23.0000001,9.7,2010-05-21 08:59:23 UTC,-73.983452,40.746815000000005,-73.96008499999999,40.769403,1
2010-06-19 13:14:00.0000008,4.9,2010-06-19 13:14:00 UTC,-74.006495,40.73633,-73.994838,40.750217,5
2010-11-04 13:10:00.00000039,8.1,2010-11-04 13:10:00 UTC,-73.981263,40.781688,-74.00031700000001,40.758573,1
2015-05-08 23:02:00.0000004,16.5,2015-05-08 23:02:00 UTC,-73.99749755859375,40.7620506286621,-74.01104736328125,40.70846939086913,3
2013-07-10 09:32:00.00000050,12.5,2013-07-10 09:32:00 UTC,-73.98825699999999,40.728832,-73.975087,40.754007,2
2009-02-12 02:14:00.00000031,4.5,2009-02-12 02:14:00 UTC,-73.985225,40.72764,-73.980388,40.73943,1
2015-06-29 20:37:21.0000003,7.0,2015-06-29 20:37:21 UTC,-73.95939636230467,40.774410247802734,-73.97022247314453,40.759376525878906,1
2009-09-21 15:08:00.000000143,9.7,2009-09-21 15:08:00 UTC,-73.99618000000001,40.724957,-73.98553199999999,40.751873,2
2011-01-08 00:47:00.000000208,6.5,2011-01-08 00:47:00 UTC,-74.00144499999999,40.73208,-74.006843,40.741782,2
2011-03-29 13:59:57.0000002,4.9,2011-03-29 13:59:57 UTC,-73.981512,40.749297,-73.977918,40.760977,1
2012-02-15 14:20:00.000000125,5.3,2012-02-15 14:20:00 UTC,-73.97861999999999,40.751428,-73.969122,40.760843,1
2012-03-01 19:12:47.0000002,12.1,2012-03-01 19:12:47 UTC,-73.987565,40.760658,-73.988514,40.731593,1
2013-12-23 21:51:01.0000002,43.5,2013-12-23 21:51:01 UTC,-73.789774,40.643895,-73.928265,40.763598,4
2015-03-31 14:03:10.0000002,9.5,2015-03-31 14:03:10 UTC,-73.9560317993164,40.77924346923828,-73.97277069091797,40.79306411743164,1
2009-04-25 12:01:00.00000073,5.7,2009-04-25 12:01:00 UTC,-73.956655,40.771002,-73.94530300000001,40.77837,5
2010-05-17 20:49:00.000000168,8.9,2010-05-17 20:49:00 UTC,-73.982628,40.761468,-73.953728,40.78505,1
2009-09-26 13:03:00.000000178,9.3,2009-09-26 13:03:00 UTC,-73.968447,40.767518,-73.989277,40.769453000000006,5
2010-04-28 18:18:00.000000180,8.9,2010-04-28 18:18:00 UTC,-73.982158,40.747078,-73.96341,40.790862,1
2014-01-01 01:11:21.0000008,10.5,2014-01-01 01:11:21 UTC,-73.990954,40.717289,-74.014721,40.709721,1
2014-06-29 11:42:04.0000003,6.5,2014-06-29 11:42:04 UTC,-73.935665,40.761202,-73.932445,40.752016,1
2015-04-05 22:36:17.0000005,20.0,2015-04-05 22:36:17 UTC,-73.98998260498048,40.73519134521485,-73.9231719970703,40.76091003417969,5
2009-01-15 13:27:29.0000001,4.9,2009-01-15 13:27:29 UTC,-73.978338,40.752572,-73.991973,40.75864,1
2010-11-21 17:07:00.00000013,10.5,2010-11-21 17:07:00 UTC,-73.965985,40.76867,-73.972607,40.743523,1
2014-10-18 15:54:20.0000002,21.5,2014-10-18 15:54:20 UTC,-73.965551,40.765924,-73.99287199999999,40.724138,1
2009-04-21 21:05:20.0000001,3.3,2009-04-21 21:05:20 UTC,-73.987675,40.749648,-73.992189,40.749533,1
2010-02-15 11:12:17.0000002,4.1,2010-02-15 11:12:17 UTC,-73.96346899999999,40.774226,-73.961215,40.769849,1
2011-12-30 10:59:00.00000051,5.7,2011-12-30 10:59:00 UTC,-73.951098,40.785988,-73.96158,40.779937,1
2012-07-10 07:05:46.0000003,8.9,2012-07-10 07:05:46 UTC,-73.98983199999999,40.757652,-73.98102,40.77429,1
2013-07-25 21:56:00.000000235,7.0,2013-07-25 21:56:00 UTC,-73.98634200000001,40.748852,-73.978412,40.750362,1
